period,subperiod,secondsLeft,subject,population,match,matchID,strategy0,target0,payoff,percentChangePerSecond,name,min,max,subperiods,playersInGroup,length
1,0,23,4,1,1,0,0.5095238,0.5095238,278.09525,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,40.634922,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,40.634922,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,40.634922,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,23,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,22,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,21,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,20,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,19,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,18,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,17,1,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,17,4,1,1,0,0.5253968,0.5253968,274.92062,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,17,3,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
1,0,17,2,1,1,0,0.1,0.1,41.693123,NaN,practic_1,NaN,NaN,0.0,4.0,30.0
